merchant_id,total_transactions,total_volume_processed,avg_transaction_amount,successful_transaction_rate,failure_rate,days_since_last_transaction,txns_last_30d,txns_prev_30d,volume_last_30d,volume_prev_30d,volume_change_pct_30d,num_payment_methods_used,merchant_age_days,business_type,churn_flag,churn_probability,Churn_Risk_Level
m_16589a1b00,60,2633332.0,43888.866666,1.0,0.0,2,13,14,498311.0,754918.0,-0.339913,3,121,Enterprise,0,0.1088367030831317,Low Risk
m_16e1660a09,57,2643866.0,46383.614035,1.0,0.0,0,16,13,882626.0,519655.0,0.698484,3,130,Enterprise,0,0.10056322642401887,Low Risk
m_17043e6f5b,94,3395273.0,36119.925531,1.0,0.0,76,0,0,0.0,0.0,,3,125,Enterprise,1,0.9985,High Risk
m_17210dcac4,155,6046347.0,39008.690322,1.0,0.0,39,0,37,0.0,1471951.0,-1.0,3,122,Enterprise,1,0.9658236339861183,High Risk
m_181b8476e0,4,157310.0,39327.5,1.0,0.0,116,0,0,0.0,0.0,,2,145,SME,1,1.0,High Risk
m_184699b8c1,186,7633855.0,41042.231182,1.0,0.0,27,7,57,324613.0,2255206.0,-0.85606,3,144,Enterprise,1,0.9554428276042195,High Risk
m_1a2b51f33c,235,9594858.0,40829.182978,1.0,0.0,0,68,52,2971923.0,1892818.0,0.570104,3,161,Enterprise,0,0.024867130554458487,Low Risk
m_1a68c4cbb4,13,508852.0,39142.461538,1.0,0.0,113,0,0,0.0,0.0,,3,130,Enterprise,1,1.0,High Risk
m_1ac3590983,16,821725.0,51357.8125,1.0,0.0,95,0,0,0.0,0.0,,3,138,SME,1,1.0,High Risk
m_1bf89bce1c,5,146549.0,29309.8,1.0,0.0,111,0,0,0.0,0.0,,2,141,SME,1,1.0,High Risk
m_1c18ca4f64,5,210913.0,42182.6,1.0,0.0,105,0,0,0.0,0.0,,2,124,SME,1,1.0,High Risk
m_1c52d68aa6,108,4522205.0,41872.268518,1.0,0.0,65,0,0,0.0,0.0,,3,119,SME,1,0.9970657370517929,High Risk
m_1ceb4d525d,18,704236.0,39124.222222,1.0,0.0,88,0,0,0.0,0.0,,3,146,SME,1,1.0,High Risk
m_1fa3a2c0aa,1,38963.0,38963.0,1.0,0.0,162,0,0,0.0,0.0,,1,174,SME,1,1.0,High Risk
m_1fd1bf0a2b,3,61538.0,20512.666666,1.0,0.0,114,0,0,0.0,0.0,,3,155,SME,1,1.0,High Risk
m_2051e1ad5b,4,170002.0,42500.5,1.0,0.0,111,0,0,0.0,0.0,,2,144,SME,1,1.0,High Risk
m_22833a3a43,10,536825.0,53682.5,1.0,0.0,96,0,0,0.0,0.0,,3,133,SME,1,1.0,High Risk
m_22b9004798,19,813786.0,44837.842105,0.947368,0.052631,83,0,0,0.0,0.0,,3,126,Enterprise,1,1.0,High Risk
m_23584e377a,23,947531.0,41197.0,1.0,0.0,76,0,0,0.0,0.0,,3,128,SME,1,1.0,High Risk
m_237772a721,24,718247.0,29926.958333,1.0,0.0,74,0,0,0.0,0.0,,3,162,SME,1,1.0,High Risk
m_23c3c28070,173,7051447.0,40759.809248,1.0,0.0,36,0,53,0.0,2031631.0,-1.0,3,136,SME,1,0.9751058364288198,High Risk
m_2414ba1714,56,2062606.0,36832.25,1.0,0.0,3,12,14,318640.0,607737.0,-0.475694,3,165,Enterprise,1,0.48102065679093964,Medium Risk
m_2472aa89db,9,317200.0,35244.444444,1.0,0.0,94,0,0,0.0,0.0,,3,120,SME,1,1.0,High Risk
m_24c4fe5068,38,1528434.0,40221.947368,1.0,0.0,45,0,7,0.0,332377.0,-1.0,3,122,Enterprise,1,1.0,High Risk
m_250c027d7e,8,277157.0,34644.625,1.0,0.0,106,0,0,0.0,0.0,,3,126,Enterprise,1,1.0,High Risk
m_250c87aa54,17,788786.0,46399.17647,1.0,0.0,85,0,0,0.0,0.0,,3,131,SME,1,1.0,High Risk
m_26247f35f0,1,65528.0,65528.0,1.0,0.0,162,0,0,0.0,0.0,,1,176,Enterprise,1,1.0,High Risk
m_282750b3a4,91,3408725.0,37458.516483,1.0,0.0,73,0,0,0.0,0.0,,3,161,Enterprise,1,0.9975426621160409,High Risk
m_28a4e23781,50,2082791.0,41655.82,1.0,0.0,0,11,12,400072.0,590725.0,-0.322744,3,156,Enterprise,0,0.5411817504146836,Medium Risk
m_292333b8ef,21,865030.0,41191.904761,1.0,0.0,92,0,0,0.0,0.0,,3,118,Enterprise,1,1.0,High Risk
m_2988f6eef7,29,1376159.0,47453.75862,1.0,0.0,60,0,1,0.0,37747.0,-1.0,3,117,Enterprise,1,1.0,High Risk
m_29ca273889,230,9614460.0,41802.0,1.0,0.0,0,60,58,2397076.0,2463671.0,-0.02703,3,148,SME,0,0.014971618486043914,Low Risk
m_29df738521,159,6327365.0,39794.748427,1.0,0.0,42,0,38,0.0,1653666.0,-1.0,3,150,SME,1,0.9850247094165997,High Risk
m_29fa4af120,18,544960.0,30275.555555,1.0,0.0,111,0,0,0.0,0.0,,3,158,Enterprise,1,1.0,High Risk
m_2b65e6087c,31,1358587.0,45173.354838,0.967741,0.032258,72,0,0,0.0,0.0,,3,139,Enterprise,1,1.0,High Risk
m_2b87c6392f,18,557199.0,30955.5,1.0,0.0,91,0,0,0.0,0.0,,3,137,Enterprise,1,1.0,High Risk
m_2c89fbd79c,11,312747.0,28431.545454,1.0,0.0,105,0,0,0.0,0.0,,3,119,SME,1,1.0,High Risk
m_2d480b2df9,46,1866920.0,40585.217391,1.0,0.0,28,1,15,51757.0,644406.0,-0.919682,3,119,Enterprise,1,0.9894497759977423,High Risk
m_2e0c794d1b,57,2414009.0,42351.035087,1.0,0.0,23,3,19,130205.0,659164.0,-0.802469,3,119,SME,1,0.9657754348889136,High Risk
m_2fc28d4a6b,70,2640429.0,37720.414285,1.0,0.0,82,0,0,0.0,0.0,,3,148,Enterprise,1,0.9928660758852182,High Risk
m_2ff40be70a,14,521903.0,37278.785714,1.0,0.0,91,0,0,0.0,0.0,,3,163,Enterprise,1,1.0,High Risk
m_30315e8abb,1,48300.0,48300.0,1.0,0.0,124,0,0,0.0,0.0,,1,140,Enterprise,1,1.0,High Risk
m_3095be967f,40,1631768.0,40794.2,1.0,0.0,99,0,0,0.0,0.0,,3,142,Enterprise,1,1.0,High Risk
m_3098bbde3c,42,1636726.0,38969.666666,1.0,0.0,100,0,0,0.0,0.0,,3,122,Enterprise,1,1.0,High Risk
m_309a636592,89,3529693.0,39659.47191,1.0,0.0,74,0,0,0.0,0.0,,3,126,Enterprise,1,0.9961873661670235,High Risk
m_31822b607b,10,335858.0,37234.7,0.9,0.1,114,0,0,0.0,0.0,,3,175,Enterprise,1,0.9967272727272727,High Risk
m_321414b094,67,2296215.0,34271.865671,1.0,0.0,87,0,0,0.0,0.0,,3,155,Enterprise,1,0.9928660758852182,High Risk
m_3343cdeae1,12,680560.0,56713.333333,1.0,0.0,99,0,0,0.0,0.0,,3,132,SME,1,1.0,High Risk
m_3372dbb15a,56,2472975.0,44160.267857,1.0,0.0,21,5,18,288846.0,740657.0,-0.610013,3,123,SME,1,0.9691038020200121,High Risk
m_35c27054bf,23,910140.0,39571.304347,1.0,0.0,73,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_366f98eda7,30,1352424.0,45080.8,1.0,0.0,56,0,1,0.0,55044.0,-1.0,3,151,Enterprise,1,1.0,High Risk
m_36ab1e818f,41,1521593.0,37112.02439,1.0,0.0,41,0,11,0.0,456055.0,-1.0,3,153,Enterprise,1,0.9898922623887318,High Risk
m_372504a9f0,16,576676.0,36042.25,1.0,0.0,98,0,0,0.0,0.0,,3,149,SME,1,1.0,High Risk
m_3829da0d98,56,2121061.0,37876.089285,1.0,0.0,1,16,18,605965.0,571327.0,0.060627,3,165,SME,0,0.05685989095652861,Low Risk
m_3a0b2655c2,19,659486.0,34709.789473,1.0,0.0,89,0,0,0.0,0.0,,3,135,SME,1,1.0,High Risk
m_3a67f3c3c3,41,1729068.0,42172.390243,1.0,0.0,23,2,11,96128.0,580743.0,-0.834474,3,136,Enterprise,1,0.9862104372298791,High Risk
m_3a9024559f,10,289526.0,28952.6,1.0,0.0,103,0,0,0.0,0.0,,3,169,SME,1,1.0,High Risk
m_3add94cc04,21,823124.0,39196.380952,1.0,0.0,93,0,0,0.0,0.0,,3,124,SME,1,1.0,High Risk
m_3b6f5e7ab7,4,137977.0,34494.25,1.0,0.0,115,0,0,0.0,0.0,,2,159,SME,1,1.0,High Risk
m_3b987f526e,29,979689.0,33782.37931,1.0,0.0,104,0,0,0.0,0.0,,3,150,Enterprise,1,1.0,High Risk
m_3ba995f686,20,904128.0,45206.4,1.0,0.0,85,0,0,0.0,0.0,,3,164,Enterprise,1,1.0,High Risk
m_3bbc480854,6,124475.0,20745.833333,1.0,0.0,112,0,0,0.0,0.0,,3,168,Enterprise,1,1.0,High Risk
m_3bc40babf3,20,742686.0,37134.3,1.0,0.0,75,0,0,0.0,0.0,,3,154,SME,1,1.0,High Risk
m_3dce738f35,1,58986.0,58986.0,1.0,0.0,156,0,0,0.0,0.0,,1,172,Enterprise,1,1.0,High Risk
m_3ef8f43c97,2,34927.0,17463.5,1.0,0.0,99,0,0,0.0,0.0,,1,117,SME,1,1.0,High Risk
m_3ff0ec631c,2,117260.0,58630.0,1.0,0.0,118,0,0,0.0,0.0,,2,137,Enterprise,1,1.0,High Risk
m_4053ee70a0,118,4757831.0,40320.601694,1.0,0.0,59,0,5,0.0,221262.0,-1.0,3,135,Enterprise,1,0.9952300282830644,High Risk
m_40f0ac96eb,83,3611986.0,43517.903614,1.0,0.0,78,0,0,0.0,0.0,,3,154,Enterprise,1,0.9952300282830644,High Risk
m_437cf27b48,39,1455882.0,37330.307692,1.0,0.0,101,0,0,0.0,0.0,,3,137,SME,1,1.0,High Risk
m_43e41877e5,54,2022429.0,37452.388888,1.0,0.0,0,11,12,423390.0,488852.0,-0.133909,3,168,SME,1,0.5475780861976369,Medium Risk
m_476fd597f6,21,785545.0,37406.904761,1.0,0.0,74,0,0,0.0,0.0,,3,170,Enterprise,1,1.0,High Risk
m_478d1c7b15,6,177567.0,29594.5,1.0,0.0,116,0,0,0.0,0.0,,3,154,Enterprise,1,1.0,High Risk
m_49ca3ee0b3,42,1780962.0,42403.857142,1.0,0.0,99,0,0,0.0,0.0,,3,140,SME,1,1.0,High Risk
m_4a698d8b4c,128,5256002.0,41062.515625,1.0,0.0,62,0,0,0.0,0.0,,3,171,SME,1,0.9952697044983849,High Risk
m_4bc66994d6,48,2003382.0,41737.125,1.0,0.0,35,0,17,0.0,638096.0,-1.0,3,126,Enterprise,1,0.9863772297673014,High Risk
m_4bda98f51d,39,1583658.0,40606.615384,1.0,0.0,102,0,0,0.0,0.0,,3,134,SME,1,1.0,High Risk
m_4cb0ef01fc,52,2208855.0,42477.980769,1.0,0.0,94,0,0,0.0,0.0,,3,151,SME,1,1.0,High Risk
m_4d1676ece9,42,1610745.0,40208.071428,0.97619,0.023809,101,0,0,0.0,0.0,,3,124,SME,1,1.0,High Risk
m_4dba1746af,6,228295.0,38049.166666,1.0,0.0,112,0,0,0.0,0.0,,3,162,SME,1,1.0,High Risk
m_50ba87a2ef,14,633260.0,45232.857142,1.0,0.0,91,0,0,0.0,0.0,,3,118,SME,1,1.0,High Risk
m_50be243ae4,6,305818.0,50969.666666,1.0,0.0,113,0,0,0.0,0.0,,2,143,SME,1,1.0,High Risk
m_510e9da692,37,1515984.0,40972.54054,1.0,0.0,43,0,8,0.0,321314.0,-1.0,3,141,Enterprise,1,1.0,High Risk
m_51f5e8dc90,21,644730.0,33990.0,0.95238,0.047619,109,0,0,0.0,0.0,,3,149,Enterprise,1,1.0,High Risk
m_5256ceaa87,19,810662.0,42666.421052,1.0,0.0,91,0,0,0.0,0.0,,3,137,SME,1,1.0,High Risk
m_53e1cf17dd,68,2813231.0,41371.044117,1.0,0.0,0,23,20,775483.0,1024771.0,-0.243262,3,125,SME,0,0.06512740355313522,Low Risk
m_54d77390be,14,695967.0,49711.928571,1.0,0.0,90,0,0,0.0,0.0,,3,130,SME,1,1.0,High Risk
m_550aee8a05,14,535287.0,38234.785714,1.0,0.0,93,0,0,0.0,0.0,,3,145,SME,1,1.0,High Risk
m_563d65aed0,25,1024402.0,40976.08,1.0,0.0,75,0,0,0.0,0.0,,3,163,Enterprise,1,1.0,High Risk
m_56a80ef3a4,3,166590.0,55530.0,1.0,0.0,112,0,0,0.0,0.0,,2,140,SME,1,1.0,High Risk
m_570ff787b5,53,2172894.0,40998.0,1.0,0.0,20,6,17,274933.0,705773.0,-0.610451,3,158,Enterprise,1,0.9785830621649605,High Risk
m_5817aa64f6,186,7375632.0,39653.935483,1.0,0.0,28,6,68,242139.0,2759680.0,-0.912258,3,138,SME,1,0.961345148351896,High Risk
m_58e43f9326,7,211497.0,30213.857142,1.0,0.0,116,0,0,0.0,0.0,,3,149,SME,1,1.0,High Risk
m_59078bef32,22,1015983.0,46181.045454,1.0,0.0,80,0,0,0.0,0.0,,3,165,Enterprise,1,1.0,High Risk
m_59792d7346,49,1948773.0,39770.877551,1.0,0.0,20,6,18,252682.0,695302.0,-0.636586,3,174,SME,1,0.9883524308923798,High Risk
m_5af252200c,56,2189753.0,39102.732142,1.0,0.0,0,15,15,513718.0,539312.0,-0.047456,3,129,Enterprise,0,0.058218965490042164,Low Risk
m_5cb0b41ff0,7,205190.0,36533.142857,0.857142,0.142857,112,0,0,0.0,0.0,,2,133,SME,1,1.0,High Risk
m_5d2e70eb02,12,437806.0,36483.833333,1.0,0.0,95,0,0,0.0,0.0,,3,155,SME,1,1.0,High Risk
m_5e7799257d,99,3682762.0,37199.616161,1.0,0.0,69,0,0,0.0,0.0,,3,149,Enterprise,1,0.9975426621160409,High Risk
m_5eff2e78b7,2,116728.0,58364.0,1.0,0.0,104,0,0,0.0,0.0,,2,117,SME,1,1.0,High Risk
m_614788b43e,83,3404744.0,41021.012048,1.0,0.0,77,0,0,0.0,0.0,,3,146,SME,1,0.9985657370517929,High Risk
m_63f3a7cfaa,195,8172939.0,41912.507692,1.0,0.0,17,23,60,987861.0,2550076.0,-0.612615,3,176,Enterprise,1,0.40516927439445144,Medium Risk
m_640753638b,24,1087480.0,45311.666666,1.0,0.0,70,0,0,0.0,0.0,,3,142,Enterprise,1,1.0,High Risk
m_6410c62ac0,38,1660364.0,43693.789473,1.0,0.0,28,2,9,89935.0,445660.0,-0.798198,3,159,Enterprise,1,0.998348623853211,High Risk
m_64355aa980,15,566411.0,37760.733333,1.0,0.0,89,0,0,0.0,0.0,,3,117,SME,1,1.0,High Risk
m_6485f0d614,3,122877.0,40959.0,1.0,0.0,114,0,0,0.0,0.0,,2,130,Enterprise,1,1.0,High Risk
m_653a1a8a3d,34,1464557.0,44601.205882,0.970588,0.029411,66,0,0,0.0,0.0,,3,156,Enterprise,1,1.0,High Risk
m_65c3e0b150,237,9288866.0,39193.527426,1.0,0.0,0,65,61,2631375.0,2366267.0,0.112036,3,130,Enterprise,0,0.04085504239119329,Low Risk
m_661674c0c0,46,1734020.0,37696.086956,1.0,0.0,29,1,17,58041.0,618642.0,-0.906179,3,151,Enterprise,1,0.9870500772733777,High Risk
m_661ab8544c,5,204743.0,40948.6,1.0,0.0,110,0,0,0.0,0.0,,1,175,SME,1,1.0,High Risk
m_66d24572cc,246,10294758.0,41848.609756,1.0,0.0,0,60,71,2687664.0,2918773.0,-0.07918,3,163,SME,0,0.013296996557364701,Low Risk
m_66e80bba52,222,8887950.0,40035.81081,1.0,0.0,0,58,54,2480717.0,2139780.0,0.159332,3,164,Enterprise,0,0.02974400831914457,Low Risk
m_674316adbd,20,664537.0,33226.85,1.0,0.0,92,0,0,0.0,0.0,,3,172,SME,1,0.9967272727272727,High Risk
m_67607d7b67,1,63609.0,63609.0,1.0,0.0,131,0,0,0.0,0.0,,1,147,Enterprise,1,1.0,High Risk
m_677a0b5879,80,2965490.0,37068.625,1.0,0.0,80,0,0,0.0,0.0,,3,150,Enterprise,1,0.9945174520320075,High Risk
m_6a985a222c,5,136141.0,27228.2,1.0,0.0,110,0,0,0.0,0.0,,2,153,SME,1,1.0,High Risk
m_6aed2f1bc2,75,3279250.0,43723.333333,1.0,0.0,79,0,0,0.0,0.0,,3,159,Enterprise,1,0.9952300282830644,High Risk
m_6c8da33c57,25,1114556.0,44582.24,1.0,0.0,74,0,0,0.0,0.0,,3,155,SME,1,1.0,High Risk
m_70285871e0,17,631167.0,37127.470588,1.0,0.0,103,0,0,0.0,0.0,,3,120,Enterprise,1,1.0,High Risk
m_7053f46f2e,36,1422516.0,41735.222222,0.972222,0.027777,54,0,2,0.0,95321.0,-1.0,3,171,SME,1,1.0,High Risk
m_70863806eb,3,121500.0,40500.0,1.0,0.0,115,0,0,0.0,0.0,,3,154,Enterprise,1,1.0,High Risk
m_70b2998001,14,525150.0,37510.714285,1.0,0.0,98,0,0,0.0,0.0,,3,136,SME,1,1.0,High Risk
m_70b56d545d,9,454127.0,50458.555555,1.0,0.0,100,0,0,0.0,0.0,,3,132,Enterprise,1,1.0,High Risk
m_70ef414429,41,1893902.0,46192.731707,1.0,0.0,55,0,4,0.0,126311.0,-1.0,3,158,SME,1,1.0,High Risk
m_7243af85da,23,1064706.0,46291.565217,1.0,0.0,65,0,0,0.0,0.0,,3,155,Enterprise,1,1.0,High Risk
m_72932eece9,56,2166778.0,38692.464285,1.0,0.0,19,6,18,358964.0,672325.0,-0.466085,3,174,Enterprise,1,0.965698161324464,High Risk
m_729489e917,46,1926881.0,41888.717391,1.0,0.0,28,1,14,44222.0,570472.0,-0.922481,3,149,Enterprise,1,0.9854219993991375,High Risk
m_72de4cd20d,5,233283.0,46656.6,1.0,0.0,110,0,0,0.0,0.0,,3,133,Enterprise,1,1.0,High Risk
m_73062da649,21,792565.0,37741.190476,1.0,0.0,85,0,0,0.0,0.0,,3,167,SME,1,1.0,High Risk
m_73d8b36703,59,2424227.0,41088.59322,1.0,0.0,1,14,14,456025.0,657205.0,-0.306114,3,168,SME,0,0.06589038199995252,Low Risk
m_7477acaa3d,24,1131842.0,47160.083333,1.0,0.0,64,0,0,0.0,0.0,,3,137,Enterprise,1,1.0,High Risk
m_757792376b,19,802031.0,42212.157894,1.0,0.0,94,0,0,0.0,0.0,,3,118,SME,1,1.0,High Risk
m_757e118272,11,474976.0,43179.636363,1.0,0.0,99,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_75d0daff2b,65,2493237.0,38357.492307,1.0,0.0,2,12,19,529829.0,724376.0,-0.268571,3,174,Enterprise,1,0.14854813549950238,Low Risk
m_7619409c0c,39,1115276.0,29727.384615,0.974358,0.025641,52,0,7,0.0,359000.0,-1.0,3,148,Enterprise,1,1.0,High Risk
m_771d35c6c7,18,732947.0,40719.277777,1.0,0.0,108,0,0,0.0,0.0,,3,143,Enterprise,1,1.0,High Risk
m_7902fd912b,15,659445.0,43963.0,1.0,0.0,90,0,0,0.0,0.0,,3,152,Enterprise,1,1.0,High Risk
m_795340fd40,75,3040510.0,40540.133333,1.0,0.0,81,0,0,0.0,0.0,,3,162,Enterprise,1,0.992204818199031,High Risk
m_79e8d26561,5,150442.0,30088.4,1.0,0.0,116,0,0,0.0,0.0,,2,157,SME,1,1.0,High Risk
m_7a0ab9a43b,9,181135.0,20126.111111,1.0,0.0,106,0,0,0.0,0.0,,3,160,Enterprise,1,1.0,High Risk
m_7b0b332148,48,2142089.0,44626.854166,1.0,0.0,42,0,13,0.0,442323.0,-1.0,3,138,SME,1,0.9796630104073104,High Risk
m_7b4d7a2894,197,8443383.0,42859.812182,1.0,0.0,20,20,62,942508.0,2447419.0,-0.614897,3,127,Enterprise,1,0.43143632804752113,Medium Risk
m_7cf231f57f,5,157315.0,31463.0,1.0,0.0,104,0,0,0.0,0.0,,3,175,Enterprise,1,0.9967272727272727,High Risk
m_7d194318d1,11,675351.0,61395.545454,1.0,0.0,98,0,0,0.0,0.0,,3,165,Enterprise,1,1.0,High Risk
m_7ddddf7c98,37,1292052.0,34920.324324,1.0,0.0,40,0,13,0.0,462404.0,-1.0,3,161,SME,1,0.9851703364162195,High Risk
m_7e882ba60b,18,867175.0,48176.388888,1.0,0.0,111,0,0,0.0,0.0,,3,144,Enterprise,1,1.0,High Risk
m_7eeeba7574,4,173700.0,43425.0,1.0,0.0,105,0,0,0.0,0.0,,3,123,Enterprise,1,1.0,High Risk
m_7f0123dd7d,53,2312679.0,43635.45283,1.0,0.0,30,0,18,0.0,830400.0,-1.0,3,174,Enterprise,1,0.9802964376301897,High Risk
m_7f7d8e35d9,64,2687062.0,41985.34375,1.0,0.0,0,18,15,756962.0,640295.0,0.182208,3,147,SME,0,0.02439174795060422,Low Risk
m_7f89edd5d5,28,1162033.0,41501.178571,1.0,0.0,103,0,0,0.0,0.0,,3,168,SME,1,1.0,High Risk
m_7faa403cea,79,3210088.0,40634.025316,1.0,0.0,78,0,0,0.0,0.0,,3,153,SME,1,0.9985657370517929,High Risk
m_8069042711,5,165170.0,33034.0,1.0,0.0,113,0,0,0.0,0.0,,2,160,SME,1,1.0,High Risk
m_8072e002cd,54,2334590.0,43233.148148,1.0,0.0,15,11,14,501298.0,610204.0,-0.178474,3,165,SME,1,0.549325193794438,Medium Risk
m_80a272248c,42,1529072.0,36406.47619,1.0,0.0,56,0,2,0.0,98717.0,-1.0,3,119,SME,1,1.0,High Risk
m_80ace90443,14,491835.0,35131.071428,1.0,0.0,113,0,0,0.0,0.0,,3,126,SME,1,1.0,High Risk
m_8118a3d422,3,101691.0,33897.0,1.0,0.0,118,0,0,0.0,0.0,,2,144,SME,1,1.0,High Risk
m_81efeda3e4,234,9912970.0,42363.119658,1.0,0.0,0,57,56,2166963.0,2664797.0,-0.186818,3,152,Enterprise,0,0.029777511478001333,Low Risk
m_823631e4b9,25,1233086.0,51761.6,0.96,0.04,80,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_83f2a0659c,4,117825.0,29456.25,1.0,0.0,115,0,0,0.0,0.0,,1,132,SME,1,1.0,High Risk
m_842c3a84a3,63,2511887.0,39871.222222,1.0,0.0,89,0,0,0.0,0.0,,3,175,SME,1,0.9889717671416242,High Risk
m_8450ac37b4,34,1474736.0,43374.588235,1.0,0.0,62,0,0,0.0,0.0,,3,119,Enterprise,1,1.0,High Risk
m_85083dd0f0,90,3601180.0,40013.111111,1.0,0.0,75,0,0,0.0,0.0,,3,142,Enterprise,1,0.9952300282830644,High Risk
m_879aa4758c,10,468391.0,46839.1,1.0,0.0,102,0,0,0.0,0.0,,3,167,SME,1,1.0,High Risk
m_87be9b1af6,30,1263152.0,42476.8,0.966666,0.033333,105,0,0,0.0,0.0,,3,132,SME,1,1.0,High Risk
m_898ded2410,8,400638.0,50079.75,1.0,0.0,104,0,0,0.0,0.0,,3,161,Enterprise,1,1.0,High Risk
m_8a19a2f57a,17,585950.0,34467.647058,1.0,0.0,87,0,0,0.0,0.0,,3,162,Enterprise,1,1.0,High Risk
m_8ae2078642,143,6257430.0,43758.251748,1.0,0.0,52,0,20,0.0,1025653.0,-1.0,3,120,Enterprise,1,0.9622751886165783,High Risk
m_8da4c18fe0,26,1284952.0,49421.230769,1.0,0.0,106,0,0,0.0,0.0,,3,139,Enterprise,1,1.0,High Risk
m_8dfaae8206,7,353524.0,50503.428571,1.0,0.0,103,0,0,0.0,0.0,,3,141,SME,1,1.0,High Risk
m_8e03759679,7,298082.0,42583.142857,1.0,0.0,106,0,0,0.0,0.0,,3,130,Enterprise,1,1.0,High Risk
m_8e72acadfe,5,225340.0,45068.0,1.0,0.0,113,0,0,0.0,0.0,,3,131,SME,1,1.0,High Risk
m_8ea0fd18f2,31,1204386.0,38851.16129,1.0,0.0,59,0,1,0.0,54598.0,-1.0,3,129,SME,1,1.0,High Risk
